Height (cm), Weight (kgs), Age, Waist (cm)
180.52,91.02,44.29,120.84
165.86,64.55,27.99,90.29
176.27,90.71,50.32,117.80
165.47,63.96,28.36,88.17
165.72,63.08,28.72,88.93
179.79,89.31,44.90,119.21
177.45,88.68,49.56,117.12
180.15,89.85,46.46,118.92
164.96,63.80,23.67,91.54
165.23,65.76,25.13,90.81
164.85,65.41,24.57,90.34
178.21,88.28,45.05,118.89
180.32,90.78,44.56,121.91
179.51,87.26,42.85,118.99
177.95,90.13,47.81,118.61
180.71,90.10,46.89,120.93
164.50,66.18,22.77,90.30
165.45,62.38,26.30,90.71
182.12,89.08,41.60,121.25
162.59,64.98,29.06,87.87
181.22,89.98,45.25,121.03
166.30,64.34,22.59,90.66
179.70,90.87,48.23,120.08
179.29,92.53,41.10,121.30
180.85,90.58,44.60,120.83
179.91,88.70,44.49,120.39
180.70,87.29,39.50,119.43
164.72,67.12,22.60,91.44
178.27,90.19,47.74,118.58
180.09,89.95,45.38,119.98
164.60,64.53,22.63,91.12
167.74,63.81,19.98,91.82
165.20,66.20,26.06,90.38
165.13,62.78,24.59,91.33
180.40,91.50,48.07,120.59
164.35,65.79,27.49,90.04
167.86,63.60,19.39,91.42
166.41,64.31,20.99,90.44
181.89,90.01,42.92,121.42
165.39,64.26,24.09,89.64
164.99,66.27,25.18,89.61
164.09,65.80,27.07,89.29
162.10,66.63,31.69,88.51
177.27,91.94,50.88,118.84
179.49,92.50,39.78,123.84
162.75,65.47,29.00,88.34
180.09,91.08,45.52,119.63
166.24,64.18,22.88,89.72
164.86,63.75,24.29,90.34
164.50,67.02,22.39,90.76
182.71,88.96,39.88,121.61
180.65,88.24,49.09,118.12
165.13,67.03,25.73,89.50
180.13,90.18,44.87,120.74
164.72,65.59,27.04,90.34
179.40,91.36,42.46,120.18
163.29,66.66,28.47,89.57
164.19,63.62,22.20,89.79
163.55,65.41,27.64,88.69
164.91,62.11,26.28,88.32
164.78,64.75,24.29,89.89
166.40,64.34,22.82,91.41
162.68,66.38,32.39,87.92
179.91,87.30,46.73,117.76
164.67,66.61,22.62,91.31
180.37,90.64,45.08,121.51
179.92,89.93,44.18,120.61
166.52,63.82,21.90,90.86
180.33,90.70,46.27,119.92
162.89,64.38,26.26,88.90
179.28,91.12,47.03,120.37
181.07,87.43,39.31,120.24
179.95,90.96,42.73,122.52
180.72,88.33,48.04,119.76
179.84,89.77,45.47,119.43
167.85,64.50,20.54,91.51
179.40,90.57,43.33,119.26
181.20,88.80,42.25,120.36
164.75,64.60,22.81,91.54
180.10,88.47,43.75,118.92
180.41,90.32,45.77,120.90
164.62,65.17,24.79,88.46
165.98,66.06,24.72,91.11
164.67,65.57,23.81,89.89
166.60,65.34,24.50,90.67
179.56,93.13,41.70,121.65
165.30,66.72,28.05,87.52
179.65,92.42,44.67,118.65
164.19,64.77,26.61,89.02
180.90,87.77,39.47,120.39
165.27,68.05,24.63,91.41
180.05,91.15,45.62,119.34
167.85,64.13,19.31,91.80
181.14,88.31,49.18,120.23
162.69,65.73,29.14,88.80
180.02,89.51,44.28,120.04
180.13,92.43,45.44,119.82
165.67,64.60,27.62,89.90
179.51,89.31,43.30,119.88
164.02,65.50,21.92,89.26
180.19,89.93,44.06,120.51
179.56,89.24,44.12,119.37
179.00,90.33,46.00,119.14
178.25,92.19,50.09,119.46
179.41,90.43,46.87,119.71
182.99,89.81,40.50,122.37
165.17,65.39,24.36,91.51
164.85,65.96,24.72,89.60
164.22,65.41,27.11,89.75
166.99,64.50,22.49,91.50
166.15,62.45,28.50,91.27
164.45,63.12,24.10,89.03
179.79,91.25,45.54,118.27
180.29,89.61,43.06,119.73
165.74,65.55,27.98,89.72
179.97,89.92,45.32,119.47
163.78,66.27,29.13,89.26
168.00,63.70,19.38,91.18
179.96,90.23,46.16,118.43
166.54,65.12,22.02,91.32
179.59,90.24,42.71,120.88
181.69,89.81,43.64,120.63
182.08,88.43,41.14,121.00
165.44,63.39,26.60,90.20
180.28,89.15,42.86,119.87
179.72,88.51,44.72,119.18
163.36,66.17,28.29,89.78
180.01,91.53,44.60,120.38
165.64,62.70,27.59,89.94
177.70,89.21,46.96,118.31
164.50,66.11,22.90,90.20
165.09,65.42,24.71,90.66
165.60,63.49,27.09,90.33
175.72,90.63,51.35,117.65
180.09,91.75,45.17,120.00
181.51,89.38,43.68,120.53
180.25,89.57,46.29,119.61
166.67,64.90,21.87,91.77
164.94,66.63,23.90,90.95
164.59,63.71,24.54,88.86
164.70,66.82,21.62,92.64
167.11,63.10,19.81,91.09
166.00,64.79,23.88,90.91
182.11,90.11,43.17,121.40
180.10,91.23,45.66,119.55
176.59,91.70,50.58,118.32
177.71,89.71,46.98,118.51
165.39,64.11,25.25,91.56
164.30,64.78,24.01,89.57
165.19,63.39,25.20,88.82
180.59,88.66,49.69,117.08
179.50,90.16,42.95,120.19
166.41,65.64,22.95,91.46
179.90,89.79,44.58,120.07
180.12,88.38,42.66,119.41
179.21,90.76,48.84,119.28
179.92,90.00,44.14,120.73
179.74,90.64,45.33,120.19
164.14,64.98,20.48,91.57
180.28,88.88,47.66,118.10
179.65,89.75,43.30,120.54
165.95,62.87,28.19,90.60
177.75,89.96,49.08,117.84
177.82,91.28,49.18,118.94
165.19,64.56,25.32,90.51
164.76,65.36,26.87,89.63
164.88,64.15,24.66,89.41
180.75,90.49,45.46,120.56
164.35,66.13,22.93,89.45
180.49,88.95,46.44,120.58
166.57,61.57,19.75,89.27
179.89,86.99,43.92,121.07
165.31,63.81,26.27,90.00
182.31,87.28,39.25,120.51
180.95,88.77,48.66,120.00
183.55,90.43,39.79,122.95
165.26,64.26,27.10,88.67
164.55,63.28,23.47,88.89
180.27,89.08,43.24,119.63
180.57,89.25,45.88,121.60
165.14,64.63,26.48,88.87
180.52,88.79,44.02,119.61
177.19,89.76,50.77,117.92
181.06,89.18,40.70,120.58
164.96,64.59,23.75,89.73
180.64,88.62,47.80,119.57
178.45,89.66,46.05,118.73
164.17,65.95,27.52,89.69
181.84,88.37,40.55,120.27
164.96,63.96,27.36,87.03
179.76,90.28,43.27,120.99
182.12,89.29,42.55,120.69
166.05,66.22,24.86,91.35
165.38,63.79,22.17,90.57
167.31,64.07,20.45,91.22
180.79,89.87,43.08,120.62
178.91,90.77,46.64,119.80
164.99,64.10,24.05,91.17
179.18,89.75,43.21,118.43
168.41,64.97,20.67,91.88
179.22,89.27,42.72,119.26
165.62,64.59,27.16,90.16
178.66,89.58,46.66,118.93
167.57,64.35,19.74,91.67
177.89,92.26,50.08,119.94
180.05,90.09,46.69,118.15
164.32,65.67,27.71,89.62
165.39,62.43,25.25,91.71
165.07,64.60,25.73,89.86
179.65,88.49,44.98,118.58
164.90,65.19,25.06,89.50
165.81,62.39,27.38,91.04
163.69,64.49,25.22,88.95
179.83,90.36,44.90,119.31
179.86,93.20,42.21,122.51
179.94,88.54,45.97,118.71
165.36,63.72,26.69,89.72
165.32,62.44,26.60,89.75
179.08,90.66,46.47,119.38
180.31,86.78,47.37,118.79
180.10,89.51,46.13,119.16
163.48,65.28,28.54,89.17
164.77,64.99,23.43,90.83
165.66,63.72,21.19,90.03
179.65,86.63,45.00,118.71
180.55,88.56,47.82,119.19
178.00,89.81,48.89,118.41
179.67,89.57,44.56,119.05
180.17,89.02,45.98,119.67
180.69,89.52,46.21,121.72
164.71,66.78,24.68,88.88
161.94,67.52,31.90,89.05
179.74,90.61,43.60,120.49
165.91,65.15,24.95,90.29
180.68,89.48,43.34,120.45
179.94,90.44,44.41,120.37
164.71,62.72,26.51,86.99
180.07,90.13,44.84,120.06
178.71,89.79,45.53,119.23
165.49,63.32,27.44,89.40
180.69,91.34,46.72,120.33
164.43,63.07,21.85,89.18
179.93,90.89,44.70,119.94
165.54,64.42,25.49,90.45
176.01,91.39,53.30,117.18
180.51,90.37,46.98,119.86
164.69,65.23,24.02,89.71
165.09,63.00,25.23,90.32
168.50,61.54,14.19,91.67
166.03,65.91,24.07,91.61
164.63,67.02,25.47,87.54
164.91,65.30,25.28,89.18
180.25,90.09,44.50,120.39
165.05,63.75,25.86,89.29
181.20,90.37,46.00,120.70
165.06,63.99,23.60,89.37
164.03,63.55,25.01,88.56
164.42,68.06,21.64,91.15
179.23,91.39,47.82,119.89
165.36,66.41,27.25,88.82
179.21,89.89,45.73,119.40
164.77,67.09,23.05,91.12
165.20,65.60,25.13,90.71
170.19,63.05,16.43,92.77
168.64,64.04,18.63,92.20
165.04,63.96,23.69,89.35
165.57,60.60,27.39,90.09
165.01,66.84,25.97,88.67
163.06,65.43,27.90,88.56
165.82,65.60,24.68,90.64
179.96,87.41,39.59,119.48
179.90,88.56,44.21,119.01
164.32,68.40,21.47,90.86
180.03,90.02,45.06,120.03
179.45,89.15,43.27,119.58
168.19,66.19,23.97,92.38
161.82,66.48,30.06,88.23
176.88,92.43,51.62,118.61
179.90,88.56,41.26,119.25
179.28,90.44,46.32,119.49
163.51,65.08,25.68,89.40
165.67,65.00,24.83,90.48
179.42,90.68,42.65,120.14
179.57,88.38,44.51,118.79
179.70,89.65,44.39,119.36
163.43,66.14,27.35,89.69
179.40,91.44,42.91,119.69
165.61,65.82,25.46,92.16
179.47,87.92,41.99,119.48
180.54,90.40,44.07,120.82
164.68,66.11,27.31,90.06
179.62,90.28,45.12,120.39
163.67,68.22,19.87,89.87
165.36,66.94,24.37,92.28
165.44,60.57,29.48,86.95
165.39,62.46,25.58,91.36
164.32,65.13,21.92,90.69
164.40,64.38,24.29,88.18
179.04,92.09,40.99,120.30
181.22,87.58,49.19,120.69
165.60,64.17,26.94,90.41
167.76,63.78,18.44,91.05
179.99,91.80,45.19,119.56
180.65,87.53,47.11,120.65
162.76,65.49,28.30,89.01
166.23,65.24,23.30,91.01
164.34,63.77,23.93,89.19
165.26,65.33,25.54,90.48
178.73,91.30,42.40,117.28
180.58,90.81,43.70,121.33
176.34,92.80,53.34,119.23
180.07,90.23,45.02,120.27
180.83,86.13,48.04,120.44
179.74,88.87,44.34,119.12
164.44,67.46,23.82,88.64
179.92,90.41,42.11,123.14
165.63,64.30,24.95,89.68
181.82,89.74,44.14,121.22
164.80,65.11,24.33,89.59
165.89,64.74,23.33,90.54
165.46,66.77,27.02,89.42
179.55,91.67,44.28,118.69
163.06,65.54,28.74,88.59
180.52,89.02,46.63,120.48
180.37,89.13,46.74,119.65
165.56,64.11,22.79,89.86
165.41,63.03,28.46,87.88
180.50,89.27,42.97,120.04
165.65,63.45,22.96,89.98
168.08,66.60,23.37,92.29
179.99,90.02,46.40,119.51
179.83,92.17,44.48,119.65
164.71,66.68,23.67,90.13
179.02,90.98,48.36,120.10
180.76,91.84,45.25,121.46
180.04,92.02,45.93,118.85
165.83,65.21,23.93,90.88
182.09,90.51,42.90,121.20
164.21,65.38,27.59,89.00
180.17,87.75,44.64,121.38
165.43,60.24,29.06,87.48
165.08,65.26,25.60,90.31
163.39,66.33,30.35,89.12
165.57,64.55,24.88,89.76
163.70,67.75,30.26,91.01
165.28,66.50,24.02,92.32
180.78,88.90,42.79,120.06
178.11,91.66,50.33,118.94
178.91,88.77,44.25,119.05
164.80,64.86,24.98,89.11
165.03,65.61,24.91,90.17
165.05,64.84,25.29,89.92
179.13,90.85,46.56,119.70
179.75,89.36,46.41,117.15
181.32,88.49,42.28,120.33
180.54,88.16,49.21,117.47
179.01,93.78,41.50,119.42
164.88,66.83,26.11,90.81
180.74,89.66,44.73,120.29
164.74,64.76,24.16,89.81
181.14,90.30,43.65,121.25
180.01,90.79,43.43,121.85
179.65,89.74,45.57,117.73
164.78,65.45,23.86,90.39
165.27,65.79,24.83,91.38
165.33,62.07,24.68,92.16
176.47,93.39,52.95,119.20
175.30,91.68,54.45,117.55
180.86,89.89,48.35,119.86
180.41,91.95,45.44,121.18
179.22,89.23,44.87,119.17
165.53,64.20,23.24,90.01
179.83,91.01,44.62,119.62
180.32,90.71,46.05,120.11
165.50,63.87,26.21,90.95
178.40,91.28,49.75,119.15
162.95,64.60,26.03,88.37
180.71,90.39,44.41,120.78
166.25,63.85,22.73,89.91
165.67,65.18,23.79,90.63
180.01,90.74,43.82,121.42
164.78,65.33,25.41,88.47
178.96,89.38,46.10,118.47
180.25,89.93,45.33,120.04
180.39,88.63,47.38,118.99
180.89,90.24,43.68,120.97
180.01,89.87,46.72,119.61
179.90,91.53,46.10,120.80
179.27,92.15,43.17,118.79
180.03,88.58,44.68,120.68
166.30,59.59,30.55,89.72
165.10,64.67,26.57,88.53
165.33,67.74,25.02,91.23
180.13,88.75,46.53,118.83
164.06,69.04,19.52,92.06
180.10,91.39,45.34,119.92
165.09,62.77,27.53,87.51
180.09,89.40,45.21,120.19
179.19,91.90,47.33,120.17
163.61,64.76,27.95,88.25
179.43,87.93,42.16,118.70
180.66,89.85,47.75,119.67
164.98,66.43,25.45,89.24
163.54,67.70,31.67,89.95
180.23,88.68,45.54,120.57
163.56,65.27,27.24,88.72
165.05,64.62,26.44,88.52
177.69,91.08,49.93,118.53
164.61,66.91,23.26,90.19
165.81,62.88,20.72,89.46
179.72,89.58,45.85,117.72
165.12,63.54,24.08,91.76
178.93,89.94,48.31,118.76
182.71,90.34,40.78,122.44
177.57,90.29,47.92,118.53
179.93,88.74,43.90,119.31
180.75,91.23,46.11,121.98
165.36,63.39,27.26,89.02
164.38,65.05,21.42,91.51
179.50,91.41,41.96,121.33
165.05,65.99,22.53,93.15
165.14,67.79,24.15,91.44
163.51,65.76,29.89,88.85
164.32,66.85,20.93,91.74
180.03,89.63,45.37,119.74
166.53,65.41,23.95,91.25
180.97,87.29,41.04,119.91
167.18,63.98,21.96,91.05
179.65,91.43,43.22,120.42
164.96,67.47,26.55,91.28
181.07,90.44,47.48,121.83
163.33,64.18,26.59,88.75
179.45,91.48,45.31,116.98
180.17,87.49,44.65,121.47
182.49,89.52,41.44,121.13
177.72,91.59,50.27,118.79
165.59,64.70,22.84,90.40
165.91,65.81,23.78,91.14
180.49,90.06,46.45,120.52
168.24,63.38,16.95,91.42
165.34,63.89,24.34,92.46
165.26,64.12,24.11,89.24
180.84,90.68,45.70,120.88
164.30,67.61,23.73,88.09
183.55,90.65,40.33,123.11
164.88,63.71,24.26,89.29
165.48,65.21,26.25,90.68
164.30,67.84,22.75,89.30
179.48,89.43,44.89,117.84
165.77,63.61,29.05,88.76
164.83,63.83,23.26,89.33
164.95,64.87,24.90,89.92
164.66,65.65,23.83,89.83
165.08,66.75,26.53,88.31
163.93,65.34,27.90,89.50
179.41,90.78,42.80,119.98
167.58,62.70,19.81,90.78
180.87,90.43,43.88,120.31
177.99,90.43,47.19,119.08
179.96,89.98,43.78,121.31
165.37,63.34,27.50,88.79
166.92,63.13,21.49,90.78
180.94,89.31,41.85,121.12
164.50,64.59,23.75,90.11
165.33,65.99,25.80,90.44
180.80,89.15,46.52,121.88
165.74,64.99,24.01,90.89
165.78,65.94,25.12,90.84
181.78,90.36,42.70,121.58
165.36,65.83,26.49,89.96
164.35,62.96,22.61,89.23
179.87,88.86,45.73,118.69
178.34,89.18,45.87,118.03
165.25,65.56,25.68,90.23
168.26,64.00,17.11,92.31
165.00,64.78,26.19,88.54
179.85,93.15,43.13,121.31
179.77,91.70,44.24,119.74
178.16,89.43,46.00,118.76
167.41,65.49,23.08,91.63
179.86,90.48,44.16,120.36
183.02,89.41,40.55,121.61
164.66,65.58,25.73,87.49
179.35,90.23,43.00,119.39
165.56,63.05,20.27,89.92
164.71,66.90,24.02,89.72
164.52,65.83,22.69,90.57
180.36,88.70,42.82,120.07
180.11,89.86,44.74,120.86
180.23,91.29,44.79,121.22
163.68,65.45,27.13,89.47
168.69,63.63,18.91,91.82
165.12,64.11,26.11,89.23
165.27,62.85,25.61,90.74
165.13,66.87,26.98,88.00
180.11,90.58,45.93,120.41
164.59,64.45,23.98,89.44
180.08,90.69,46.91,118.03
165.49,63.61,26.71,90.30
165.27,63.20,26.73,89.28
164.47,65.05,25.95,89.34
164.93,64.94,26.46,87.92
